"","date","iso_a3","currency_code","name","local_price","dollar_ex","dollar_price","usd_raw","eur_raw","gbp_raw","jpy_raw","cny_raw","gdp_dollar","adj_price","usd_adjusted","eur_adjusted","gbp_adjusted","jpy_adjusted","cny_adjusted","positive","balanced","ordering"
"646",2016-07-01,"SGP","SGD","Singapore",5.45,1.3577,4.01414156293732,-0.20354,-0.04553,0.01876,0.15786,0.44121,52887.77,4.68315703270173,-0.184,-0.197,-0.06,-0.042,-0.107,FALSE,TRUE,18
"647",2016-07-01,"SWE","SEK","Sweden",44.94,8.59485,5.22871254297632,0.03744,0.24327,0.32701,0.5082,0.87728,49866.266,4.56320507916814,0.091,0.073,0.257,0.28,0.193,TRUE,TRUE,25
"648",2016-07-01,"THA","THB","Thailand",119,34.965,3.4034034034034,-0.32472,-0.19075,-0.13624,-0.0183,0.22193,5742.282,2.81150854708179,0.153,0.134,0.328,0.352,0.261,FALSE,TRUE,13
"649",2016-07-01,"TWN","TWD","Taiwan",69,32.029,2.15429766773861,-0.57256,-0.48776,-0.45325,-0.3786,-0.22654,22287.562,3.46834655151941,-0.409,-0.418,-0.319,-0.306,-0.353,FALSE,TRUE,4
"650",2016-07-01,"ZAF","ZAR","South Africa",30,14.27375,2.10176022418776,-0.58298,-0.50025,-0.46659,-0.39376,-0.2454,5694.572,2.80961448779771,-0.288,-0.299,-0.18,-0.164,-0.221,FALSE,TRUE,3
"651",2017-01-01,"ARG","ARS","Argentina",55,15.8575,3.46839035156866,-0.31455,-0.14609,-0.06974,0.06484,0.22572,13588.846,3.02291141594315,0.063,0.083,0.296,0.327,0.136,FALSE,TRUE,14
"652",2017-01-01,"AUS","AUD","Australia",5.8,1.356668023,4.27518000105469,-0.1551,0.05254,0.14665,0.31254,0.51084,50961.865,4.49562658250832,-0.119,-0.103,0.074,0.1,-0.058,FALSE,TRUE,22
"653",2017-01-01,"BRA","BRL","Brazil",16.5,3.22395,5.11794537756479,0.01145,0.26003,0.37269,0.57128,0.80867,8669.998,2.82908008399674,0.676,0.707,1.044,1.093,0.792,TRUE,TRUE,24
"654",2017-01-01,"CAN","CAD","Canada",5.98,1.326,4.50980392156863,-0.10873,0.1103,0.20958,0.38457,0.59376,43331.961,4.19496381453027,-0.004,0.014,0.215,0.243,0.065,FALSE,TRUE,23
"655",2017-01-01,"CHE","CHF","Switzerland",6.5,1.0236,6.35013677217663,0.25497,0.56339,0.70318,0.94958,1.24413,80675.308,5.66650973104309,0.038,0.057,0.266,0.296,0.11,TRUE,TRUE,26
"656",2017-01-01,"CHL","CLP","Chile",2450,672.805,3.64147115434636,-0.28034,-0.10348,-0.02331,0.11798,0.28689,13340.905,3.01314109283617,0.119,0.14,0.365,0.398,0.197,FALSE,TRUE,15
"657",2017-01-01,"CHN","CNY","China",19.6,6.9266,2.82967112291745,-0.44078,-0.30334,-0.24105,-0.13125,0,7989.72,2.80227315870979,-0.065,-0.047,0.141,0.168,0,FALSE,TRUE,9
"658",2017-01-01,"CZE","CZK","Czech Republic",75,25.81175,2.90565343302953,-0.42576,-0.28464,-0.22067,-0.10793,0.02685,17256.918,3.16745487031201,-0.15,-0.134,0.036,0.061,-0.092,FALSE,TRUE,10
"659",2017-01-01,"DNK","DKK","Denmark",30,7.10125,4.22460834360148,-0.1651,0.04009,0.13309,0.29701,0.49297,52114.165,4.54103393069267,-0.138,-0.122,0.051,0.076,-0.079,FALSE,TRUE,21
"660",2017-01-01,"EUZ","EUR","Euro area",3.88,0.955246692,4.06177800194884,-0.19728,0,0.08942,0.24702,0.43542,34142.38535,3.83284087674853,-0.018,0,0.197,0.226,0.049,FALSE,TRUE,19
"661",2017-01-01,"GBR","GBP","Britain",3.09,0.82877507,3.72839400200588,-0.26316,-0.08208,0,0.14467,0.31761,43770.688,4.21225222002092,-0.18,-0.165,0,0.024,-0.123,FALSE,TRUE,17
"662",2017-01-01,"HKG","HKD","Hong Kong",19.2,7.75595,2.47551879524752,-0.51077,-0.39053,-0.33604,-0.23998,-0.12516,42389.63,4.15783047093755,-0.449,-0.438,-0.327,-0.311,-0.41,FALSE,TRUE,8
"663",2017-01-01,"HUN","HUF","Hungary",900,294.6172,3.05481146382492,-0.39628,-0.24791,-0.18066,-0.06213,0.07956,12239.894,2.96975483072406,-0.047,-0.029,0.162,0.19,0.019,FALSE,TRUE,11
"664",2017-01-01,"IDN","IDR","Indonesia",31000,13329,2.32575587065796,-0.54036,-0.4274,-0.3762,-0.28596,-0.17808,3362.357,2.61992803772017,-0.178,-0.162,0.003,0.027,-0.121,FALSE,TRUE,7
"665",2017-01-01,"JPN","JPY","Japan",380,116.665,3.25718938841983,-0.35629,-0.19809,-0.12638,0,0.15108,32485.545,3.76755169280484,-0.199,-0.184,-0.023,0,-0.144,FALSE,TRUE,12
"666",2017-01-01,"KOR","KRW","South Korea",4400,1196.45,3.67754607380166,-0.27321,-0.0946,-0.01364,0.12906,0.29964,27195.197,3.55908109170066,-0.043,-0.025,0.167,0.195,0.023,FALSE,TRUE,16
"667",2017-01-01,"MEX","MXN","Mexico",49,21.9505,2.23229539190451,-0.55883,-0.45041,-0.40127,-0.31466,-0.21111,9009.28,2.84244977583626,-0.273,-0.259,-0.113,-0.092,-0.222,FALSE,TRUE,5
"668",2017-01-01,"MYS","MYR","Malaysia",8,4.4715,1.78910880017891,-0.64642,-0.55953,-0.52014,-0.45072,-0.36773,9556.774,2.86402423620842,-0.421,-0.411,-0.294,-0.277,-0.381,FALSE,TRUE,1
"669",2017-01-01,"NZL","NZD","New Zealand",6,1.43358899,4.18530000010673,-0.17287,0.03041,0.12255,0.28494,0.47908,37044.891,3.94721654684883,-0.018,0.001,0.198,0.226,0.05,FALSE,TRUE,20
"670",2017-01-01,"POL","PLN","Poland",9.6,4.17215,2.30097192095203,-0.54526,-0.43351,-0.38285,-0.29357,-0.18684,12495.334,2.97982065821708,-0.285,-0.271,-0.128,-0.107,-0.235,FALSE,TRUE,6
"671",2017-01-01,"RUS","RUB","Russia",130,60.4375,2.15098241985522,-0.5749,-0.47043,-0.42308,-0.33962,-0.23985,9054.914,2.84424802188941,-0.3,-0.286,-0.146,-0.125,-0.251,FALSE,TRUE,3
"672",2017-01-01,"SGP","SGD","Singapore",5.6,1.43875,3.89226759339705,-0.23078,-0.04173,0.04395,0.19498,0.37552,52887.77,4.57151848470824,-0.211,-0.197,-0.038,-0.015,-0.157,FALSE,TRUE,18
"673",2017-01-01,"SWE","SEK","Sweden",48,9.12455,5.26053339616748,0.03963,0.29513,0.41094,0.61505,0.85906,49866.266,4.45245358479643,0.094,0.115,0.335,0.367,0.17,TRUE,TRUE,25
"674",2017-01-01,"THA","THB","Thailand",119,35.573,3.34523374469401,-0.33889,-0.17641,-0.10277,0.02703,0.1822,5742.282,2.71371097890529,0.142,0.163,0.393,0.426,0.221,FALSE,TRUE,13
"675",2017-01-01,"TWN","TWD","Taiwan",69,31.905,2.16267042783263,-0.57259,-0.46756,-0.41995,-0.33603,-0.23572,22287.562,3.36569161742602,-0.405,-0.394,-0.274,-0.257,-0.364,FALSE,TRUE,4
"676",2017-01-01,"ZAF","ZAR","South Africa",26.32,13.9525,1.88640028668697,-0.62719,-0.53557,-0.49404,-0.42085,-0.33335,5694.572,2.71183092633055,-0.356,-0.344,-0.214,-0.195,-0.311,FALSE,TRUE,2
"677",2017-07-01,"ARG","ARS","Argentina",70,16.9675,4.12553410932665,-0.2216,-0.07603,0.00343,0.22745,0.41425,12502.822,3.20032925825803,0.207,0.189,0.403,0.64,0.335,FALSE,TRUE,18
"678",2017-07-01,"AUS","AUD","Australia",5.9,1.303016483,4.52795500055083,-0.14567,0.01409,0.10131,0.34719,0.5522,51850.269,4.80322695271189,-0.117,-0.13,0.026,0.199,-0.024,FALSE,TRUE,21
"679",2017-07-01,"BRA","BRL","Brazil",16.5,3.2343,5.10156757258139,-0.03744,0.14256,0.24083,0.51785,0.74883,8726.901,3.04650949289079,0.569,0.545,0.822,1.131,0.734,FALSE,TRUE,24
"680",2017-07-01,"CAN","CAD","Canada",5.97,1.2823,4.65569679482181,-0.12157,0.0427,0.13238,0.38519,0.59599,42210.132,4.41051650896901,-0.011,-0.026,0.149,0.343,0.093,FALSE,TRUE,23
"681",2017-07-01,"CHE","CHF","Switzerland",6.5,0.96415,6.74168957112483,0.27202,0.50989,0.63974,1.00583,1.31107,80675.308,5.9774731129683,0.056,0.041,0.227,0.435,0.168,TRUE,TRUE,26
"682",2017-07-01,"CHL","CLP","Chile",2550,663.355,3.84409554461789,-0.2747,-0.13907,-0.06502,0.14372,0.31777,13575.996,3.24404716784307,0.11,0.093,0.289,0.508,0.227,FALSE,TRUE,15
"683",2017-07-01,"CHN","CNY","China",19.8,6.7875,2.9171270718232,-0.4496,-0.34667,-0.29048,-0.13208,0,8113.257,3.0215114656283,-0.096,-0.109,0.051,0.228,0,FALSE,TRUE,9
"684",2017-07-01,"CZE","CZK","Czech Republic",75,22.8561,3.28139971386194,-0.38087,-0.26509,-0.20188,-0.0237,0.12487,18286.333,3.43593225551853,-0.105,-0.119,0.039,0.215,-0.011,FALSE,TRUE,11
"685",2017-07-01,"DNK","DKK","Denmark",30,6.51255,4.60649054517816,-0.13085,0.03168,0.12041,0.37055,0.57912,53743.966,4.88037052330477,-0.116,-0.129,0.027,0.201,-0.022,FALSE,TRUE,22
"686",2017-07-01,"EUZ","EUR","Euro area",3.91,0.875695083,4.46502449985779,-0.15754,0,0.086,0.32846,0.53062,35066.00744,4.11948617131801,0.015,0,0.179,0.379,0.123,FALSE,TRUE,20
"687",2017-07-01,"GBR","GBP","Britain",3.19,0.775885479,4.11143150160695,-0.22426,-0.07919,0,0.22326,0.40941,43770.688,4.47408890832865,-0.139,-0.152,0,0.169,-0.048,FALSE,TRUE,17
"688",2017-07-01,"HKG","HKD","Hong Kong",19.2,7.8115,2.45791461307047,-0.53624,-0.44952,-0.40218,-0.26871,-0.15742,43527.994,4.46420227824925,-0.484,-0.492,-0.401,-0.299,-0.43,FALSE,TRUE,6
"689",2017-07-01,"HUN","HUF","Hungary",862,268.6239,3.20894752849616,-0.39454,-0.28131,-0.21951,-0.04525,0.10004,12778.288,3.21155092192278,-0.064,-0.078,0.087,0.271,0.035,FALSE,TRUE,10
"690",2017-07-01,"IDN","IDR","Indonesia",32126,13369.5,2.40293204682299,-0.54662,-0.46183,-0.41555,-0.28506,-0.17627,3604.291,2.83782963219777,-0.207,-0.219,-0.079,0.077,-0.123,FALSE,TRUE,5
"691",2017-07-01,"JPN","JPY","Japan",380,113.06,3.36104723155846,-0.36584,-0.24725,-0.18251,0,0.15218,38917.286,4.27637577903572,-0.264,-0.275,-0.145,0,-0.186,FALSE,TRUE,12
"692",2017-07-01,"KOR","KRW","South Korea",4400,1144.65,3.84396977241952,-0.27472,-0.13909,-0.06505,0.14368,0.31772,27538.806,3.81285042354342,-0.056,-0.07,0.097,0.283,0.044,FALSE,TRUE,14
"693",2017-07-01,"MEX","MXN","Mexico",49,17.79075,2.75424026530641,-0.48033,-0.38315,-0.3301,-0.18054,-0.05584,9009.28,3.05801277156761,-0.156,-0.169,-0.02,0.146,-0.067,FALSE,TRUE,8
"694",2017-07-01,"MYS","MYR","Malaysia",8.6,4.2935,2.00302783277047,-0.62207,-0.5514,-0.51281,-0.40405,-0.31336,9556.774,3.08031604502592,-0.391,-0.4,-0.292,-0.173,-0.326,FALSE,TRUE,1
"695",2017-07-01,"NZL","NZD","New Zealand",6.1,1.376273053,4.43225999862689,-0.16372,-0.00734,0.07803,0.31871,0.51939,37044.891,4.20009998842072,-0.012,-0.026,0.148,0.343,0.093,FALSE,TRUE,19
"696",2017-07-01,"POL","PLN","Poland",10.1,3.7086,2.72339966564202,-0.48615,-0.39006,-0.3376,-0.18972,-0.06641,12495.334,3.20002421946006,-0.203,-0.215,-0.074,0.083,-0.118,FALSE,TRUE,7
"697",2017-07-01,"RUS","RUB","Russia",137,60.1369,2.27813538775694,-0.57016,-0.48978,-0.4459,-0.32219,-0.21905,9054.914,3.05987176469081,-0.303,-0.313,-0.19,-0.053,-0.229,FALSE,TRUE,4
"698",2017-07-01,"SGP","SGD","Singapore",5.6,1.3777,4.06474559047688,-0.23307,-0.08965,-0.01136,0.20937,0.39341,52887.77,4.84549165061957,-0.214,-0.226,-0.087,0.067,-0.131,FALSE,TRUE,16
"699",2017-07-01,"SWE","SEK","Sweden",48.97,8.41565,5.81892070131244,0.09791,0.30322,0.4153,0.73128,0.99474,49866.266,4.72240458488484,0.154,0.137,0.341,0.568,0.276,TRUE,TRUE,25
"700",2017-07-01,"THA","THB","Thailand",119,34.0365,3.49624667636214,-0.34033,-0.21697,-0.14963,0.04023,0.19852,5742.282,2.92492501210038,0.12,0.103,0.301,0.521,0.238,FALSE,TRUE,13
"701",2017-07-01,"TWN","TWD","Taiwan",69,30.4775,2.26396522024444,-0.57284,-0.49296,-0.44935,-0.32641,-0.22391,22287.562,3.59893039715354,-0.411,-0.42,-0.315,-0.2,-0.348,FALSE,TRUE,3
"702",2017-07-01,"ZAF","ZAR","South Africa",30,13.27,2.26073850791259,-0.57345,-0.49368,-0.45013,-0.32737,-0.22501,5694.572,2.92298144892582,-0.276,-0.286,-0.158,-0.016,-0.199,FALSE,TRUE,2
"703",2018-01-01,"ARG","ARS","Argentina",75,18.9375,3.96039603960396,-0.24992,-0.18102,-0.10257,0.15399,0.24869,12493.909,3.36905306947493,0.187,0.059,0.216,0.547,0.178,FALSE,TRUE,14
"704",2018-01-01,"AUS","AUD","Australia",5.9,1.253682693,4.70613499966375,-0.10869,-0.02681,0.06641,0.37128,0.48382,51737.228,5.0742552653013,-0.064,-0.165,-0.04,0.22,-0.07,FALSE,TRUE,20
"705",2018-01-01,"BRA","BRL","Brazil",16.5,3.2279,5.11168251804579,-0.03188,0.05705,0.15831,0.48945,0.61168,8726.901,3.20536889400304,0.61,0.436,0.65,1.098,0.598,FALSE,TRUE,23
"706",2018-01-01,"CAN","CAD","Canada",6.55,1.2459,5.25724375953126,-0.00431,0.08715,0.1913,0.53186,0.65758,42224.939,4.66092692041449,0.138,0.016,0.167,0.484,0.131,FALSE,TRUE,24
"707",2018-01-01,"CHE","CHF","Switzerland",6.5,0.96085,6.76484362803768,0.28122,0.39891,0.53292,0.97115,1.13292,80345.623,6.31734833734925,0.081,-0.036,0.108,0.409,0.073,TRUE,TRUE,26
"708",2018-01-01,"CHL","CLP","Chile",2600,605.935,4.29088928680469,-0.18733,-0.11268,-0.02768,0.25029,0.35289,13575.996,3.41607195512207,0.268,0.131,0.3,0.653,0.259,FALSE,TRUE,16
"709",2018-01-01,"CHN","CNY","China",20.4,6.432,3.17164179104478,-0.39931,-0.34413,-0.2813,-0.07584,0,8123.256,3.17913928841082,0.007,-0.101,0.032,0.313,0,FALSE,TRUE,9
"710",2018-01-01,"CZE","CZK","Czech Republic",79,20.747,3.80777943799104,-0.27883,-0.21258,-0.13715,0.10952,0.20057,18507.729,3.63036580577291,0.059,-0.055,0.085,0.38,0.051,FALSE,TRUE,13
"711",2018-01-01,"DNK","DKK","Denmark",30,6.0827,4.93202031992372,-0.06591,0.0199,0.1176,0.4371,0.55504,53744.643,5.1614815385412,-0.036,-0.139,-0.011,0.257,-0.042,FALSE,TRUE,22
"712",2018-01-01,"EUZ","EUR","Euro area",3.95,0.816826629,4.8357874973246,-0.08413,0,0.09579,0.40906,0.5247,35189.71087,4.35523191904584,0.121,0,0.149,0.461,0.113,FALSE,TRUE,21
"713",2018-01-01,"GBR","GBP","Britain",3.19,0.72285673,4.41304599875552,-0.1642,-0.08742,0,0.28588,0.39141,40049.779,4.56641178502868,-0.025,-0.13,0,0.272,-0.031,FALSE,TRUE,18
"714",2018-01-01,"HKG","HKD","Hong Kong",20.5,7.819,2.62181864688579,-0.50344,-0.45783,-0.40589,-0.23605,-0.17336,43561.08,4.71898497017154,-0.439,-0.5,-0.425,-0.269,-0.443,FALSE,TRUE,6
"715",2018-01-01,"HUN","HUF","Hungary",864,252.14215,3.42663850530346,-0.35102,-0.2914,-0.22352,-0.00154,0.0804,12652.454,3.37594217286951,0.025,-0.086,0.05,0.336,0.017,FALSE,TRUE,10
"716",2018-01-01,"IDN","IDR","Indonesia",35750,13359,2.67609851036754,-0.49316,-0.44661,-0.39359,-0.22023,-0.15624,3604.291,2.98278104865892,-0.094,-0.192,-0.072,0.181,-0.101,FALSE,TRUE,7
"717",2018-01-01,"JPN","JPY","Japan",380,110.725,3.43192594265071,-0.35001,-0.29031,-0.22232,0,0.08207,38882.636,4.51569704282139,-0.233,-0.316,-0.214,0,-0.238,FALSE,TRUE,11
"718",2018-01-01,"KOR","KRW","South Korea",4400,1069.25,4.11503390226795,-0.22064,-0.14905,-0.06753,0.19905,0.29745,27534.841,4.0226122211276,0.033,-0.079,0.059,0.346,0.025,FALSE,TRUE,15
"719",2018-01-01,"MEX","MXN","Mexico",48,18.6635,2.57186486993329,-0.5129,-0.46816,-0.41721,-0.25061,-0.18911,8562.16,3.19821056177985,-0.188,-0.276,-0.168,0.058,-0.194,FALSE,TRUE,5
"720",2018-01-01,"MYS","MYR","Malaysia",9,3.954,2.27617602427921,-0.56891,-0.52931,-0.48422,-0.33676,-0.28234,9374.099,3.23349096621448,-0.289,-0.366,-0.272,-0.074,-0.294,FALSE,TRUE,1
"721",2018-01-01,"NZL","NZD","New Zealand",6.2,1.374664925,4.51019000139252,-0.1458,-0.06733,0.02201,0.31419,0.42204,38277.934,4.48942150842481,0.014,-0.095,0.04,0.322,0.007,FALSE,TRUE,19
"722",2018-01-01,"POL","PLN","Poland",10.1,3.40575,2.96557292813624,-0.43834,-0.38674,-0.328,-0.13589,-0.06497,12361.266,3.36328946077351,-0.11,-0.206,-0.088,0.16,-0.116,FALSE,TRUE,8
"723",2018-01-01,"RUS","RUB","Russia",130,56.745,2.29095074455899,-0.56611,-0.52625,-0.48087,-0.33246,-0.27768,8945.644,3.21487372319248,-0.281,-0.358,-0.263,-0.062,-0.286,FALSE,TRUE,2
"724",2018-01-01,"SGP","SGD","Singapore",5.8,1.32255,4.38546746814865,-0.16942,-0.09312,-0.00625,0.27784,0.38271,52960.558,5.12741144717827,-0.137,-0.23,-0.115,0.125,-0.143,FALSE,TRUE,17
"725",2018-01-01,"SWE","SEK","Sweden",49.1,8.0188,6.12311068987879,0.15968,0.26621,0.3875,0.78416,0.93058,51124.76,5.04764228237614,0.224,0.093,0.255,0.596,0.216,TRUE,TRUE,25
"726",2018-01-01,"THA","THB","Thailand",119,31.95,3.7245696400626,-0.29459,-0.22979,-0.15601,0.08527,0.17433,5901.747,3.08261019450702,0.22,0.088,0.25,0.59,0.211,FALSE,TRUE,12
"727",2018-01-01,"TWN","TWD","Taiwan",69,29.553,2.33478834636078,-0.55781,-0.51719,-0.47093,-0.31969,-0.26385,22496.997,3.80370763125255,-0.38,-0.447,-0.365,-0.192,-0.385,FALSE,TRUE,3
"728",2018-01-01,"ZAF","ZAR","South Africa",30,12.25815,2.44735135399714,-0.53649,-0.49391,-0.44543,-0.28689,-0.22836,5302.043,3.0565518333973,-0.192,-0.279,-0.171,0.054,-0.197,FALSE,TRUE,4
"729",2018-07-01,"ARG","ARS","Argentina",75,27.725,2.70513976555455,-0.50905,-0.4287,-0.36072,-0.22834,-0.12617,14466.552,3.20374586032998,-0.222,-0.26,-0.151,0.012,-0.192,FALSE,TRUE,8
"730",2018-07-01,"AUS","AUD","Australia",6.05,1.33985395591881,4.51541749999998,-0.1805,-0.04639,0.06709,0.28805,0.45859,55707.275,4.92075437188906,-0.154,-0.195,-0.077,0.1,-0.122,FALSE,TRUE,21
"731",2018-07-01,"BRA","BRL","Brazil",16.9,3.83835,4.40293355217737,-0.20092,-0.07015,0.04051,0.25597,0.42225,9894.929,3.01341176743255,0.347,0.281,0.469,0.751,0.398,FALSE,TRUE,20
"732",2018-07-01,"CAN","CAD","Canada",6.65,1.31235,5.06724578047015,-0.08035,0.07015,0.1975,0.44546,0.63684,45077.388,4.47819165406495,0.043,-0.008,0.138,0.356,0.082,FALSE,TRUE,24
"733",2018-07-01,"CHE","CHF","Switzerland",6.5,0.99325,6.54417316889001,0.18769,0.38206,0.54652,0.86677,1.11393,80590.91,5.95675495542706,0.013,-0.037,0.105,0.317,0.051,TRUE,TRUE,26
"734",2018-07-01,"CHL","CLP","Chile",2640,651.73,4.05075721541129,-0.26484,-0.14452,-0.04272,0.1555,0.30849,15070.413,3.22888689572838,0.156,0.1,0.262,0.504,0.2,FALSE,TRUE,16
"735",2018-07-01,"CHN","CNY","China",20.5,6.622,3.09574146783449,-0.43816,-0.34621,-0.26841,-0.11692,0,8643.107,2.96129364552288,-0.036,-0.083,0.051,0.253,0,FALSE,TRUE,11
"736",2018-07-01,"CZE","CZK","Czech Republic",75,22.06475,3.39908677868546,-0.38311,-0.28215,-0.19672,-0.03039,0.09799,20152.408,3.44046972056636,-0.089,-0.134,-0.006,0.184,-0.055,FALSE,TRUE,12
"737",2018-07-01,"DNK","DKK","Denmark",30,6.3591,4.71764872387602,-0.1438,-0.00368,0.11488,0.34574,0.52392,56444.103,4.95143133037873,-0.122,-0.164,-0.042,0.142,-0.089,FALSE,TRUE,22
"738",2018-07-01,"EUZ","EUR","Euro area",4.04,0.853205921249094,4.735082,-0.14064,0,0.119,0.35071,0.52955,37250.2902759764,4.15231973826577,0.051,0,0.147,0.367,0.091,FALSE,TRUE,23
"739",2018-07-01,"GBR","GBP","Britain",3.19,0.753863550697324,4.231535,-0.23203,-0.10634,0,0.20707,0.36689,39734.592,4.25575068940185,-0.084,-0.128,0,0.192,-0.049,FALSE,TRUE,17
"740",2018-07-01,"HKG","HKD","Hong Kong",20,7.84825,2.54833880164368,-0.53751,-0.46182,-0.39777,-0.27307,-0.17682,46109.124,4.52114675680847,-0.48,-0.506,-0.433,-0.324,-0.461,FALSE,TRUE,6
"741",2018-07-01,"HUN","HUF","Hungary",850,276.4302,3.07491728472504,-0.44194,-0.35061,-0.27333,-0.12286,-0.00673,15531.209,3.24807158980109,-0.127,-0.17,-0.048,0.135,-0.094,FALSE,TRUE,10
"742",2018-07-01,"IDN","IDR","Indonesia",31500,14360,2.19359331476323,-0.60189,-0.53674,-0.48161,-0.37426,-0.29142,3875.771,2.7628112743612,-0.268,-0.304,-0.201,-0.048,-0.241,FALSE,TRUE,3
"743",2018-07-01,"JPN","JPY","Japan",390,111.25,3.50561797752809,-0.36377,-0.25965,-0.17155,0,0.1324,38439.517,4.20183178021814,-0.231,-0.268,-0.161,0,-0.202,FALSE,TRUE,13
"744",2018-07-01,"KOR","KRW","South Korea",4500,1116,4.03225806451613,-0.26819,-0.14843,-0.04709,0.15023,0.30252,29891.255,3.84593504647181,-0.034,-0.081,0.054,0.257,0.003,FALSE,TRUE,15
"745",2018-07-01,"MEX","MXN","Mexico",49,19.0515,2.57197595989817,-0.53322,-0.45683,-0.39219,-0.26633,-0.16919,9304.174,2.98881638477531,-0.207,-0.245,-0.135,0.031,-0.177,FALSE,TRUE,7
"746",2018-07-01,"MYS","MYR","Malaysia",8.45,4.0225,2.10068365444375,-0.61875,-0.55636,-0.50356,-0.40077,-0.32143,9812.8,3.00999242407997,-0.357,-0.388,-0.298,-0.163,-0.332,FALSE,TRUE,2
"747",2018-07-01,"NZL","NZD","New Zealand",6.2,1.46434324205594,4.23397999999999,-0.23158,-0.10583,0.00058,0.20777,0.36768,41593.062,4.33312588014419,-0.099,-0.143,-0.017,0.171,-0.065,FALSE,TRUE,18
"748",2018-07-01,"POL","PLN","Poland",10.1,3.68695,2.73939163807483,-0.50283,-0.42147,-0.35262,-0.21857,-0.11511,13822.619,3.17693647481378,-0.205,-0.244,-0.133,0.034,-0.175,FALSE,TRUE,9
"749",2018-07-01,"RUS","RUB","Russia",130,62.14065,2.09202832606353,-0.62032,-0.55819,-0.50561,-0.40324,-0.32422,10608.159,3.04310625122468,-0.366,-0.397,-0.309,-0.176,-0.342,FALSE,TRUE,1
"750",2018-07-01,"SGP","SGD","Singapore",5.8,1.35585,4.27775933915994,-0.22364,-0.09658,0.01092,0.22026,0.38182,57713.335,5.00427429695677,-0.212,-0.25,-0.14,0.025,-0.182,FALSE,TRUE,19
"751",2018-07-01,"SWE","SEK","Sweden",51,8.7526,5.82684002467838,0.0575,0.23057,0.377,0.66214,0.88221,53217.627,4.81710083490363,0.115,0.061,0.217,0.45,0.157,TRUE,TRUE,25
"752",2018-07-01,"THA","THB","Thailand",119,33.17,3.5875791377751,-0.3489,-0.24234,-0.15218,0.02338,0.15888,6590.638,2.8758415368702,0.15,0.094,0.255,0.495,0.193,FALSE,TRUE,14
"753",2018-07-01,"TWN","TWD","Taiwan",69,30.3725,2.27179191703021,-0.5877,-0.52022,-0.46313,-0.35196,-0.26616,24576.665,3.62466840511233,-0.422,-0.45,-0.37,-0.249,-0.4,FALSE,TRUE,4
"754",2018-07-01,"ZAF","ZAR","South Africa",31,13.3619,2.32002933714517,-0.57894,-0.51003,-0.45173,-0.3382,-0.25057,6179.87,2.85873969914839,-0.252,-0.288,-0.184,-0.027,-0.224,FALSE,TRUE,5
"755",2019-01-01,"ARG","ARS","Argentina",75,37.455,2.00240288346015,-0.64115,-0.56862,-0.50837,-0.44323,-0.34374,14462.92,3.16521135582918,-0.419,-0.434,-0.338,-0.261,-0.396,FALSE,TRUE,2
"756",2019-01-01,"AUS","AUD","Australia",6.1,1.40163991870488,4.35204500000001,-0.22006,-0.06244,0.06851,0.21009,0.42633,55692.73,4.94527277131018,-0.192,-0.213,-0.08,0.028,-0.16,FALSE,TRUE,20
"757",2019-01-01,"BRA","BRL","Brazil",16.9,3.71795,4.54551567396011,-0.18539,-0.02077,0.11601,0.26389,0.48973,9895.765,2.96802838569128,0.406,0.37,0.601,0.789,0.463,FALSE,TRUE,21
"758",2019-01-01,"CAN","CAD","Canada",6.77,1.3314,5.08487306594562,-0.08873,0.09543,0.24844,0.41386,0.6665,45094.605,4.4877078834549,0.04,0.013,0.185,0.323,0.082,FALSE,TRUE,24
"759",2019-01-01,"CHE","CHF","Switzerland",6.5,0.98165,6.6215046095859,0.18665,0.42646,0.62571,0.84112,1.17011,80637.381,6.02223652078513,0.009,-0.017,0.15,0.284,0.05,TRUE,TRUE,26
"760",2019-01-01,"CHL","CLP","Chile",2640,678.99,3.88812795475633,-0.3032,-0.16239,-0.04539,0.0811,0.27428,15067.724,3.19132324585071,0.118,0.09,0.274,0.423,0.164,FALSE,TRUE,15
"761",2019-01-01,"CHN","CNY","China",20.9,6.8497,3.05122852095712,-0.45318,-0.34268,-0.25086,-0.1516,0,8643.107,2.91394595910252,-0.039,-0.063,0.095,0.223,0,FALSE,TRUE,11
"762",2019-01-01,"CZE","CZK","Czech Republic",85,22.31165,3.80966893976913,-0.31726,-0.17929,-0.06465,0.05928,0.24857,20401.577,3.42160773954951,0.022,-0.004,0.164,0.301,0.063,FALSE,TRUE,14
"763",2019-01-01,"DNK","DKK","Denmark",30,6.51545,4.60444021518084,-0.17483,-0.00807,0.13048,0.28027,0.50904,56630.596,4.98576432534576,-0.152,-0.174,-0.034,0.079,-0.118,FALSE,TRUE,22
"764",2019-01-01,"EUZ","EUR","Euro area",4.05,0.87248614928238,4.6419075,-0.16812,0,0.13968,0.29069,0.52132,37309.0933792496,4.15157514755637,0.026,0,0.169,0.306,0.068,FALSE,TRUE,23
"765",2019-01-01,"GBR","GBP","Britain",3.19,0.783208020050125,4.072992,-0.27007,-0.12256,0,0.1325,0.33487,39800.274,4.25912971795074,-0.122,-0.145,0,0.117,-0.087,FALSE,TRUE,17
